City;Sales;Profit;lat;lng
Marion;3369.346;-380.3623;48.0858;-114.6711
Marion;3369.346;-380.3623;39.8606;-77.7015
Marion;3369.346;-380.3623;44.6743;-88.8903
Marion;3369.346;-380.3623;29.5726;-98.143
Marion;3369.346;-380.3623;43.4236;-97.2605
Marion;3369.346;-380.3623;44.1006;-85.1438
Marion;3369.346;-380.3623;40.681;-111.2773
Marion;3369.346;-380.3623;32.8997;-92.2405
Marion;3369.346;-380.3623;43.9431;-92.3531
Marion;3369.346;-380.3623;44.7513;-122.9277
Marion;3369.346;-380.3623;39.5884;-85.7587
Marion;3369.346;-380.3623;46.6091;-98.3375
Marlborough;206.64;67.60679999999999;42.3494;-71.5468
Marlborough;206.64;67.60679999999999;38.5683;-90.3392
Marysville;102.18;3.3150000000000004;48.0809;-122.1561
Marysville;102.18;3.3150000000000004;40.2279;-83.3595
Marysville;102.18;3.3150000000000004;39.1518;-121.5835
Marysville;102.18;3.3150000000000004;42.9084;-82.4806
Marysville;102.18;3.3150000000000004;39.8432;-96.6387
Marysville;102.18;3.3150000000000004;40.3377;-76.9337
Marysville;102.18;3.3150000000000004;41.1808;-92.9538
Marysville;102.18;3.3150000000000004;46.7502;-112.3026
Mason;94.264;-4.235199999999999;39.3571;-84.3023
Mason;94.264;-4.235199999999999;42.5806;-84.4427
Mason;94.264;-4.235199999999999;30.748;-99.2288
Mason;94.264;-4.235199999999999;35.4128;-89.5412
Mason;94.264;-4.235199999999999;39.0181;-82.0316
Mason;94.264;-4.235199999999999;38.9537;-88.6257
Mason;94.264;-4.235199999999999;46.4355;-91.0599
Mcallen;866.716;-163.87169999999998;;
Medford;90.218;19.700899999999997;42.3372;-122.854
Medford;90.218;19.700899999999997;42.4234;-71.1087
Medford;90.218;19.700899999999997;40.822;-72.9859
Medford;90.218;19.700899999999997;45.1365;-90.3436
Medford;90.218;19.700899999999997;44.1685;-93.2472
Medford;90.218;19.700899999999997;36.8035;-97.7378
Medina;2477.722;-1343.0446;41.1358;-81.8695
Medina;2477.722;-1343.0446;45.0326;-93.5834
Medina;2477.722;-1343.0446;43.2197;-78.3888
Medina;2477.722;-1343.0446;35.8152;-88.7901
Medina;2477.722;-1343.0446;26.9289;-99.2614
Medina;2477.722;-1343.0446;47.6273;-122.2427
Medina;2477.722;-1343.0446;46.8938;-99.2999
Melbourne;95.616;9.5616;28.1086;-80.6627
Melbourne;95.616;9.5616;36.0638;-91.882
Melbourne;95.616;9.5616;41.9416;-93.1023
Melbourne;95.616;9.5616;39.0319;-84.3707
Memphis;5942.341;-1479.04;35.1087;-89.9663
Memphis;5942.341;-1479.04;27.5435;-82.5608
Memphis;5942.341;-1479.04;34.7268;-100.5416
Memphis;5942.341;-1479.04;40.4613;-92.1704
Memphis;5942.341;-1479.04;42.8956;-82.7689
Memphis;5942.341;-1479.04;38.4891;-85.7679
Memphis;5942.341;-1479.04;41.0946;-96.4332
Memphis;5942.341;-1479.04;33.1369;-88.3008
Mentor;693.13;-123.27420000000002;41.6893;-81.3362
Mentor;693.13;-123.27420000000002;38.89;-84.2481
Mentor;693.13;-123.27420000000002;47.6966;-96.144
Mentor;693.13;-123.27420000000002;38.7407;-97.5979
Meriden;1550.6799999999998;470.2212;41.5369;-72.7946
Meriden;1550.6799999999998;470.2212;39.1897;-95.568
Meriden;1550.6799999999998;470.2212;42.7946;-95.6341
Meridian;329.052;95.214;43.6116;-116.3977
Meridian;329.052;95.214;32.3846;-88.6896
Meridian;329.052;95.214;39.5458;-104.8533
Meridian;329.052;95.214;40.8531;-79.9555
Meridian;329.052;95.214;31.9262;-97.6501
Meridian;329.052;95.214;39.1405;-121.9078
Meridian;329.052;95.214;43.163;-76.5382
Meridian;329.052;95.214;35.8442;-97.2456
Mesa;4037.7400000000002;-559.2314;33.4015;-111.7178
Mesa;4037.7400000000002;-559.2314;46.5735;-119.0013
Mesa;4037.7400000000002;-559.2314;37.419;-118.5424
Mesquite;52.147999999999996;-87.61999999999999;32.7602;-96.5865
Mesquite;52.147999999999996;-87.61999999999999;36.8032;-114.133
Mesquite;52.147999999999996;-87.61999999999999;32.167;-106.6885
Miami;8673.0745;-1150.3704;25.784;-80.2101
Miami;8673.0745;-1150.3704;36.8878;-94.8711
Miami;8673.0745;-1150.3704;33.3951;-110.8724
Miami;8673.0745;-1150.3704;35.6923;-100.6417
Miami;8673.0745;-1150.3704;40.6142;-86.1064
Miami;8673.0745;-1150.3704;39.3224;-93.2258
Middletown;1154.61;157.6159;39.5033;-84.3659
Middletown;1154.61;157.6159;41.5476;-72.6549
Middletown;1154.61;157.6159;41.4459;-74.4236
Middletown;1154.61;157.6159;39.445;-75.7183
Middletown;1154.61;157.6159;38.241;-85.5214
Middletown;1154.61;157.6159;40.201;-76.7289
Middletown;1154.61;157.6159;40.644;-75.3244
Middletown;1154.61;157.6159;39.4415;-77.5347
Middletown;1154.61;157.6159;40.0595;-85.5423
Middletown;1154.61;157.6159;38.7518;-122.6221
Middletown;1154.61;157.6159;39.0287;-78.2781
Middletown;1154.61;157.6159;42.9869;-84.1445
Middletown;1154.61;157.6159;40.8279;-91.2622
Middletown;1154.61;157.6159;40.0994;-89.5903
Middletown;1154.61;157.6159;39.1286;-91.4139
Midland;5291.512;2293.6828;32.0243;-102.1147
Midland;5291.512;2293.6828;43.6241;-84.2319
Midland;5291.512;2293.6828;47.1734;-122.412
Midland;5291.512;2293.6828;35.245;-80.5212
Midland;5291.512;2293.6828;40.6374;-80.4565
Midland;5291.512;2293.6828;39.5896;-78.9486
Midland;5291.512;2293.6828;39.3069;-83.9108
Midland;5291.512;2293.6828;35.0927;-94.3531
Midland;5291.512;2293.6828;38.8468;-105.1579
Midland;5291.512;2293.6828;30.1805;-92.5014
Midland;5291.512;2293.6828;38.5984;-77.7213
Midland;5291.512;2293.6828;44.0711;-101.1554
Midland;5291.512;2293.6828;39.122;-87.1917
Milford;961.74;319.054;38.9091;-75.4227
Milford;961.74;319.054;39.1699;-84.2811
Milford;961.74;319.054;42.587;-83.6012
Milford;961.74;319.054;43.3336;-95.1478
Milford;961.74;319.054;40.7722;-97.0535
Milford;961.74;319.054;38.3945;-113.0123
Milford;961.74;319.054;41.4143;-85.8446
Milford;961.74;319.054;41.3238;-74.8012
Milford;961.74;319.054;40.6278;-87.6963
Milford;961.74;319.054;40.5694;-75.0916
Milford;961.74;319.054;32.1214;-96.9498
Milford;961.74;319.054;39.1729;-96.9105
Milford;961.74;319.054;39.3504;-85.6197
Milford;961.74;319.054;37.5864;-94.1581
Milford;961.74;319.054;40.1634;-120.3686
Milwaukee;11410.22;2793.0851000000002;43.0642;-87.9675
Milwaukee;11410.22;2793.0851000000002;36.4047;-77.2306
Minneapolis;16870.54;6824.584599999999;44.9635;-93.2678
Minneapolis;16870.54;6824.584599999999;39.1243;-97.6997
Miramar;1531.192;32.28099999999999;25.9773;-80.3351
Mishawaka;776.24;96.59200000000001;41.6742;-86.1666
Mission Viejo;775.986;151.06449999999998;33.6096;-117.6551
Missoula;487.984;152.495;46.8751;-114.0214
Missouri City;6.37;-9.555;29.563;-95.5365
Missouri City;6.37;-9.555;39.2383;-94.3026
Mobile;5462.99;2175.8292;30.6782;-88.1162
Modesto;326.15000000000003;19.943;37.6375;-121.0028
Modesto;326.15000000000003;19.943;39.4789;-89.9803
Monroe;2970.4339999999997;696.6242;32.5185;-92.0774
Monroe;2970.4339999999997;696.6242;35.0063;-80.5596
Monroe;2970.4339999999997;696.6242;41.9155;-83.3849
Monroe;2970.4339999999997;696.6242;47.8595;-121.9851
Monroe;2970.4339999999997;696.6242;39.4461;-84.3667
Monroe;2970.4339999999997;696.6242;33.799;-83.7161
Monroe;2970.4339999999997;696.6242;42.603;-89.6381
Monroe;2970.4339999999997;696.6242;38.623;-112.1196
Monroe;2970.4339999999997;696.6242;41.5189;-93.1038
Monroe;2970.4339999999997;696.6242;44.3168;-123.2989
Monroe;2970.4339999999997;696.6242;40.7451;-84.9409
Monroe;2970.4339999999997;696.6242;41.4741;-97.5989
Monroe;2970.4339999999997;696.6242;43.4865;-97.2166
Monroe;2970.4339999999997;696.6242;34.9937;-94.5156
Monroe;2970.4339999999997;696.6242;34.7341;-91.1067
Montebello;27.88;3.9032;34.0155;-118.1108
Montebello;27.88;3.9032;41.1317;-74.1135
Montgomery;3722.73;834.6571;32.3482;-86.2668
Montgomery;3722.73;834.6571;41.7237;-88.3633
Montgomery;3722.73;834.6571;39.2496;-84.3458
Montgomery;3722.73;834.6571;31.9438;-81.1081
Montgomery;3722.73;834.6571;44.445;-93.5797
Montgomery;3722.73;834.6571;38.175;-81.3245
Montgomery;3722.73;834.6571;30.3921;-95.6958
Montgomery;3722.73;834.6571;41.171;-76.8738
Montgomery;3722.73;834.6571;38.6655;-87.0493
Montgomery;3722.73;834.6571;31.6677;-92.8877
Montgomery;3722.73;834.6571;41.7775;-84.8064
Moorhead;543.86;101.4106;46.8673;-96.7461
Moorhead;543.86;101.4106;33.4494;-90.5063
Moorhead;543.86;101.4106;41.9233;-95.8514
Moreno Valley;1262.4660000000001;353.6301;33.9244;-117.2045
Morgan Hill;545.01;7.846;37.1325;-121.6419
Morgan Hill;545.01;7.846;40.6665;-75.2041
Morristown;5033.099999999999;1838.2271;36.2043;-83.3001
Morristown;5033.099999999999;1838.2271;40.7967;-74.4772
Morristown;5033.099999999999;1838.2271;39.6738;-85.7052
Morristown;5033.099999999999;1838.2271;44.2239;-93.4445
Morristown;5033.099999999999;1838.2271;40.0638;-81.0696
Morristown;5033.099999999999;1838.2271;33.8549;-112.6135
Morristown;5033.099999999999;1838.2271;45.9386;-101.7188
Mount Pleasant;563.08;93.5208;32.8537;-79.8203
Mount Pleasant;563.08;93.5208;42.7129;-87.8876
Mount Pleasant;563.08;93.5208;43.5966;-84.7759
Mount Pleasant;563.08;93.5208;33.1586;-94.9727
Mount Pleasant;563.08;93.5208;40.9625;-91.5452
Mount Pleasant;563.08;93.5208;35.5483;-87.1872
Mount Pleasant;563.08;93.5208;40.1509;-79.5434
Mount Pleasant;563.08;93.5208;39.5406;-111.456
Mount Pleasant;563.08;93.5208;35.3771;-80.4503
Mount Pleasant;563.08;93.5208;34.954;-89.5256
Mount Pleasant;563.08;93.5208;40.176;-80.7995
Mount Pleasant;563.08;93.5208;35.9819;-91.7771
Mount Vernon;2119.632;662.5146;40.9136;-73.8291
Mount Vernon;2119.632;662.5146;48.4203;-122.3115
Mount Vernon;2119.632;662.5146;40.3854;-82.4737
Mount Vernon;2119.632;662.5146;38.314;-88.9174
Mount Vernon;2119.632;662.5146;38.714;-77.1043
Mount Vernon;2119.632;662.5146;37.9364;-87.8958
Mount Vernon;2119.632;662.5146;41.9232;-91.4243
Mount Vernon;2119.632;662.5146;37.105;-93.819
Mount Vernon;2119.632;662.5146;33.176;-95.2253
Mount Vernon;2119.632;662.5146;37.3654;-84.3401
Mount Vernon;2119.632;662.5146;32.1834;-82.5959
Mount Vernon;2119.632;662.5146;31.0889;-88.0137
Mount Vernon;2119.632;662.5146;38.2447;-75.7828
Mount Vernon;2119.632;662.5146;44.4169;-119.1132
Mount Vernon;2119.632;662.5146;43.7127;-98.2612
Mount Vernon;2119.632;662.5146;35.2236;-92.124
Murfreesboro;337.333;15.6891;35.849;-86.4121
Murfreesboro;337.333;15.6891;36.4419;-77.0968
Murfreesboro;337.333;15.6891;34.0543;-93.6834
Murray;410.938;131.5286;40.6498;-111.8874
Murray;410.938;131.5286;36.6146;-88.3207
Murray;410.938;131.5286;41.1974;-73.2895
Murray;410.938;131.5286;41.0413;-93.9488
Murray;410.938;131.5286;40.9163;-95.9267
Murrieta;484.65;92.0835;33.5719;-117.1909
Muskogee;1721.7;442.5966;35.7432;-95.3567
Naperville;1288.3029999999999;-146.5324;41.748;-88.1659
Nashua;35.94;13.512599999999999;42.7491;-71.491
Nashua;35.94;13.512599999999999;42.9503;-92.5417
Nashua;35.94;13.512599999999999;48.1336;-106.3571
Nashua;35.94;13.512599999999999;46.0377;-96.3059
Nashville;6070.863;-837.4908;36.1715;-86.7842
Nashville;6070.863;-837.4908;35.9693;-77.9554
Nashville;6070.863;-837.4908;31.2048;-83.2478
Nashville;6070.863;-837.4908;33.9418;-93.8516
Nashville;6070.863;-837.4908;38.3541;-89.377
Nashville;6070.863;-837.4908;39.208;-86.2385
Nashville;6070.863;-837.4908;42.6032;-85.0941
Nashville;6070.863;-837.4908;40.5961;-82.1129
Nashville;6070.863;-837.4908;37.4384;-98.4227
New Albany;209.55;73.3529;38.309;-85.8234
New Albany;209.55;73.3529;40.0809;-82.7848
New Albany;209.55;73.3529;34.4909;-89.0201
New Albany;209.55;73.3529;41.6003;-76.4445
New Albany;209.55;73.3529;37.5678;-95.9363
New Bedford;235.96999999999997;50.4861;41.6697;-70.9428
New Bedford;235.96999999999997;50.4861;41.0955;-80.4953
New Bedford;235.96999999999997;50.4861;41.5114;-89.7181
New Brunswick;14.77;7.156700000000001;40.487;-74.445
New Castle;84.61;23.0839;40.9956;-80.3458
New Castle;84.61;23.0839;39.9191;-85.3697
New Castle;84.61;23.0839;39.6681;-75.5697
New Castle;84.61;23.0839;39.5776;-107.5267
New Castle;84.61;23.0839;38.4334;-85.1689
New Castle;84.61;23.0839;37.5013;-80.1119
New Rochelle;1255.228;368.411;40.9304;-73.7836
New York City;256368.161;62036.9837;40.6943;-73.9249
Newark;28576.119;5793.7588;40.7245;-74.1725
Newark;28576.119;5793.7588;40.0706;-82.425
Newark;28576.119;5793.7588;37.5201;-122.0307
Newark;28576.119;5793.7588;39.6776;-75.7576
Newark;28576.119;5793.7588;43.0418;-77.093
Newark;28576.119;5793.7588;35.7076;-91.4434
Newark;28576.119;5793.7588;33.005;-97.4856
Newark;28576.119;5793.7588;41.5368;-88.5803
Newark;28576.119;5793.7588;39.1219;-81.391
Newark;28576.119;5793.7588;38.2751;-75.2733
Newark;28576.119;5793.7588;39.9946;-91.9734
Newport News;3321.9500000000003;1197.0469;37.1051;-76.5185
Niagara Falls;199.84199999999998;59.238299999999995;43.0921;-79.0147
Noblesville;3091.1800000000003;353.313;40.0355;-86.0042
Norfolk;17.43;8.0178;36.8945;-76.259
Norfolk;17.43;8.0178;42.0324;-97.4217
Normal;366.744;-110.0232;40.5217;-88.9884
Norman;1351.3300000000002;269.5287;35.2335;-97.3471
Norman;1351.3300000000002;269.5287;34.4584;-93.6791
Norman;1351.3300000000002;269.5287;35.1698;-79.7232
Norman;1351.3300000000002;269.5287;40.479;-98.7922
North Charleston;284.25;9.670200000000001;32.9067;-80.0722
North Las Vegas;9801.002;2247.6899000000003;36.2883;-115.0888
North Miami;22.128;3.0798000000000005;25.9008;-80.1686
North Miami;22.128;3.0798000000000005;36.9202;-94.8797
Norwich;414.03999999999996;164.08960000000002;41.5495;-72.0882
Norwich;414.03999999999996;164.08960000000002;42.5333;-75.5227
Norwich;414.03999999999996;164.08960000000002;37.4572;-97.848
Norwich;414.03999999999996;164.08960000000002;39.9844;-81.7925
Oak Park;591.0519999999999;152.0428;41.8872;-87.7899
Oak Park;591.0519999999999;152.0428;42.4649;-83.1824
Oak Park;591.0519999999999;152.0428;34.185;-118.7669
Oak Park;591.0519999999999;152.0428;32.3822;-82.3153
Oakland;5964.418;834.1029000000001;37.7904;-122.2166
Oakland;5964.418;834.1029000000001;41.0313;-74.2408
Oakland;5964.418;834.1029000000001;35.2256;-89.5372
Oakland;5964.418;834.1029000000001;28.5535;-81.636
Oakland;5964.418;834.1029000000001;39.4165;-79.4022
Oakland;5964.418;834.1029000000001;41.3115;-95.3951
Oakland;5964.418;834.1029000000001;40.3056;-78.8818
Oakland;5964.418;834.1029000000001;38.5768;-90.3849
Oakland;5964.418;834.1029000000001;41.8356;-96.4669
Oakland;5964.418;834.1029000000001;40.9914;-80.3671
Oakland;5964.418;834.1029000000001;43.4233;-123.2969
Oakland;5964.418;834.1029000000001;34.096;-96.7996
Oakland;5964.418;834.1029000000001;33.9868;-80.4972
Oakland;5964.418;834.1029000000001;39.6574;-88.0275
Oakland;5964.418;834.1029000000001;41.9506;-75.6095
Oakland;5964.418;834.1029000000001;34.0576;-89.9132
Oakland;5964.418;834.1029000000001;37.0467;-86.2506
Oakland;5964.418;834.1029000000001;36.4604;-92.5718
Oceanside;4350.738;772.6799;33.2247;-117.3083
Oceanside;4350.738;772.6799;40.6328;-73.6364
Oceanside;4350.738;772.6799;45.4549;-123.961
Odessa;976.1239999999999;-69.71180000000001;31.8801;-102.3448
Odessa;976.1239999999999;-69.71180000000001;28.1821;-82.553
Odessa;976.1239999999999;-69.71180000000001;38.9988;-93.9666
Odessa;976.1239999999999;-69.71180000000001;47.3326;-118.6894
Odessa;976.1239999999999;-69.71180000000001;42.335;-76.7881
Odessa;976.1239999999999;-69.71180000000001;39.4565;-75.6605
Odessa;976.1239999999999;-69.71180000000001;40.6991;-99.2544
Odessa;976.1239999999999;-69.71180000000001;45.2622;-96.3335
Oklahoma City;6596.820000000001;1580.7607;35.4676;-97.5136
Olathe;895.79;207.4108;38.8833;-94.82
Olathe;895.79;207.4108;38.6083;-107.9833
Olympia;1020.448;139.6269;47.0417;-122.8959
Olympia;1020.448;139.6269;33.9768;-81.0349
Omaha;6312.53;1841.6268;41.2627;-96.0529
Omaha;6312.53;1841.6268;33.182;-94.7402
Omaha;6312.53;1841.6268;37.8901;-88.3053
Omaha;6312.53;1841.6268;36.4583;-93.191
Ontario;283.92;-46.137;34.0393;-117.6064
Ontario;283.92;-46.137;44.0259;-116.976
Ontario;283.92;-46.137;40.771;-82.6104
Ontario;283.92;-46.137;41.7023;-85.3825
Ontario;283.92;-46.137;43.7222;-90.5941
Orange;211.11;66.5698;33.8038;-117.8218
Orange;211.11;66.5698;30.1226;-93.7607
Orange;211.11;66.5698;38.2485;-78.1129
Orange;211.11;66.5698;41.4414;-81.4743
Orem;2994.0879999999997;514.6335;40.2981;-111.6994
Orland Park;339.96;67.992;41.6075;-87.8619
Orlando;1740.08;377.7253;28.4773;-81.337
Orlando;1740.08;377.7253;36.1355;-97.3654
Ormond Beach;2.808;-1.9656;29.2985;-81.1014
Oswego;321.978;-536.1275999999999;41.6834;-88.3372
Oswego;321.978;-536.1275999999999;43.4516;-76.5005
Oswego;321.978;-536.1275999999999;37.1674;-95.1123
Oswego;321.978;-536.1275999999999;34.0056;-80.2862
Oswego;321.978;-536.1275999999999;41.3203;-85.7872
Overland Park;606.91;203.5218;38.887;-94.687
Owensboro;71.18;27.642799999999998;37.7575;-87.1172
Oxnard;1558.1000000000001;346.4577;34.1964;-119.1815
Palatine;116.312;23.2624;42.118;-88.043
Palm Coast;274.428;17.6552;29.5389;-81.2457
Park Ridge;685.0;-238.45;42.0125;-87.8436
Park Ridge;685.0;-238.45;41.0352;-74.0423
Park Ridge;685.0;-238.45;44.52;-89.5463
Parker;1067.942;-164.1893;39.5084;-104.7753
Parker;1067.942;-164.1893;34.8513;-82.4512
Parker;1067.942;-164.1893;33.0571;-96.6244
Parker;1067.942;-164.1893;30.1289;-85.6008
Parker;1067.942;-164.1893;34.0286;-114.2224
Parker;1067.942;-164.1893;43.3978;-97.1334
Parker;1067.942;-164.1893;43.9584;-111.7587
Parker;1067.942;-164.1893;41.0907;-79.6846
Parker;1067.942;-164.1893;38.3285;-94.9899
Parker;1067.942;-164.1893;46.5021;-120.4668
Parma;3879.756;31.061799999999995;41.3843;-81.7286
Parma;3879.756;31.061799999999995;43.7864;-116.9429
Parma;3879.756;31.061799999999995;42.2633;-84.5793
Parma;3879.756;31.061799999999995;36.6117;-89.8189
Pasadena;6590.146;89.87190000000004;29.6575;-95.1498
Pasadena;6590.146;89.87190000000004;34.1597;-118.139
Pasadena;6590.146;89.87190000000004;39.1552;-76.5537
Pasco;2201.112;357.5244;46.2506;-119.1305
Passaic;1562.086;356.8186;40.8574;-74.1282
Passaic;1562.086;356.8186;38.322;-94.3486
Paterson;2243.21;740.49;40.9147;-74.1624
Pearland;494.996;39.4131;29.5581;-95.3218
Pembroke Pines;1714.3754999999999;-72.4491;26.0128;-80.3382
Pensacola;2.214;-1.476;30.4413;-87.1911
Pensacola;2.214;-1.476;36.4593;-95.1277
Peoria;1842.8319999999999;-127.86630000000002;40.752;-89.6154
Peoria;1842.8319999999999;-127.86630000000002;33.7843;-112.2989
Peoria;1842.8319999999999;-127.86630000000002;36.9156;-94.6696
Peoria;1842.8319999999999;-127.86630000000002;39.6649;-104.1456
Peoria;1842.8319999999999;-127.86630000000002;44.4508;-123.2043
Perth Amboy;1717.08;633.644;40.5202;-74.2724
Pharr;1540.708;-237.5528;26.1685;-98.1904
Philadelphia;109077.013;-13837.7674;40.0077;-75.1339
Philadelphia;109077.013;-13837.7674;32.7761;-89.1221
Philadelphia;109077.013;-13837.7674;35.6791;-84.3999
Philadelphia;109077.013;-13837.7674;39.7814;-85.8455
Philadelphia;109077.013;-13837.7674;39.8387;-91.7391
Phoenix;11000.257;-2790.8831999999998;33.5722;-112.0892
Phoenix;11000.257;-2790.8831999999998;42.2749;-122.8154
Phoenix;11000.257;-2790.8831999999998;43.2316;-76.2961
Phoenix;11000.257;-2790.8831999999998;41.6118;-87.6308
Pico Rivera;145.9;62.737;33.9901;-118.0888
Pine Bluff;212.91;70.2048;34.2116;-92.0173
Plainfield;4526.85;1235.6657;40.6154;-74.4157
Plainfield;4526.85;1235.6657;41.6207;-88.2253
Plainfield;4526.85;1235.6657;39.6954;-86.3716
Plainfield;4526.85;1235.6657;44.2175;-89.4969
Plainfield;4526.85;1235.6657;42.8447;-92.5359
Plainfield;4526.85;1235.6657;40.2051;-81.7181
Plano;3530.3746;-383.0554;33.0502;-96.7486
Plano;3530.3746;-383.0554;41.6757;-88.5293
Plano;3530.3746;-383.0554;36.8772;-86.4165
Plano;3530.3746;-383.0554;40.7555;-93.0469
Plantation;1436.836;12.039100000000005;26.1259;-80.2617
Plantation;1436.836;12.039100000000005;38.2834;-85.5936
Pleasant Grove;2138.178;580.6549;40.3716;-111.7412
Pleasant Grove;2138.178;580.6549;33.494;-86.9782
Pleasant Grove;2138.178;580.6549;39.9513;-81.9592
Pleasant Grove;2138.178;580.6549;39.6802;-78.6904
Pleasant Grove;2138.178;580.6549;35.8205;-91.907
Pocatello;1344.942;181.35590000000002;42.8724;-112.4647
Pomona;1482.502;150.299;34.0585;-117.7626
Pomona;1482.502;150.299;39.4688;-74.5502
Pomona;1482.502;150.299;41.1891;-74.0543
Pomona;1482.502;150.299;38.6108;-95.4529
Pomona;1482.502;150.299;36.8671;-91.9134
Pompano Beach;90.44;15.006499999999999;26.2428;-80.1312
Port Arthur;737.0528;105.77600000000001;29.8554;-93.9264
Port Orange;7.824;2.934;29.1085;-81.0137
Port Saint Lucie;248.95;4.449;27.2730;-80.3582
Portage;16.28;6.512;42.2;-85.5906
Portage;16.28;6.512;41.5856;-87.1797
Portage;16.28;6.512;43.5489;-89.4658
Portage;16.28;6.512;40.3868;-78.6746
Portage;16.28;6.512;41.3232;-83.6468
Portage;16.28;6.512;41.9756;-112.2405
Portland;4051.869;9.757299999999997;45.5371;-122.65
Portland;4051.869;9.757299999999997;43.6773;-70.2715
Portland;4051.869;9.757299999999997;27.8942;-97.3278
Portland;4051.869;9.757299999999997;36.5921;-86.5239
Portland;4051.869;9.757299999999997;40.4376;-84.9833
Portland;4051.869;9.757299999999997;42.8697;-84.8991
Portland;4051.869;9.757299999999997;40.9216;-75.0985
Portland;4051.869;9.757299999999997;47.4995;-97.3693
Portland;4051.869;9.757299999999997;33.2379;-91.5109
Portland;4051.869;9.757299999999997;38.0892;-107.6952
Portland;4051.869;9.757299999999997;43.1254;-93.1351
Providence;15980.65;5505.6569;41.823;-71.4187
Providence;15980.65;5505.6569;41.7035;-111.8123
Providence;15980.65;5505.6569;37.3993;-87.7509
Providence;15980.65;5505.6569;32.3424;-87.7761
Provo;2761.234;388.5674;40.2457;-111.6457
Provo;2761.234;388.5674;43.1937;-103.8329
Pueblo;1686.9379999999999;-900.9719;38.2701;-104.6114
Pueblo;1686.9379999999999;-900.9719;35.3273;-105.4354
Quincy;1276.459;347.0908;42.2506;-71.0187
Quincy;1276.459;347.0908;39.9336;-91.3799
Quincy;1276.459;347.0908;30.5661;-84.5858
Quincy;1276.459;347.0908;47.2344;-119.853
Quincy;1276.459;347.0908;39.931;-120.9548
Quincy;1276.459;347.0908;41.9424;-84.8826
Quincy;1276.459;347.0908;40.2956;-83.9686
Raleigh;4507.54;472.594;35.8324;-78.6429
Raleigh;4507.54;472.594;32.0322;-89.5247
Raleigh;4507.54;472.594;29.4479;-82.468
Raleigh;4507.54;472.594;37.7575;-81.1699
Raleigh;4507.54;472.594;37.8262;-88.5304
Raleigh;4507.54;472.594;46.3572;-101.3054
Rancho Cucamonga;231.852;73.7442;34.1247;-117.5667
Rapid City;152.64000000000001;44.7684;44.0716;-103.2204
Rapid City;152.64000000000001;44.7684;44.8366;-85.2871
Reading;873.7120000000001;-268.76419999999996;40.34;-75.9267
Reading;873.7120000000001;-268.76419999999996;39.2242;-84.4333
Reading;873.7120000000001;-268.76419999999996;41.8396;-84.7478
Reading;873.7120000000001;-268.76419999999996;38.5192;-95.9574
Redding;333.576;25.0182;40.5698;-122.365
Redding;333.576;25.0182;40.6067;-94.3863
Redlands;2891.021;454.1556;34.0512;-117.1712
Redlands;2891.021;454.1556;39.0886;-108.6582
Redmond;1098.257;-153.7178;47.6763;-122.1169
Redmond;1098.257;-153.7178;44.2612;-121.181
Redmond;1098.257;-153.7178;39.0057;-111.867
Redondo Beach;1959.803;176.4289;33.8577;-118.3765
Redwood City;41.904;14.1426;37.5025;-122.2253
Reno;644.062;115.0527;39.5497;-119.8483
Reno;644.062;115.0527;33.6659;-95.4768
Reno;644.062;115.0527;39.3769;-81.3933
Renton;1242.6319999999998;185.4324;47.4784;-122.1918
Revere;833.26;258.8366;42.4189;-71.004
Revere;833.26;258.8366;44.2215;-95.3611
Revere;833.26;258.8366;40.4944;-91.6764
Richardson;1288.4640000000002;-24.4893;32.9716;-96.7093
Richmond;18137.93;5567.2486;37.5295;-77.4756
Richmond;18137.93;5567.2486;37.9477;-122.3389
Richmond;18137.93;5567.2486;39.8318;-84.8905
Richmond;18137.93;5567.2486;37.7307;-84.2925
Richmond;18137.93;5567.2486;29.5824;-95.7563
Richmond;18137.93;5567.2486;39.2755;-93.9729
Richmond;18137.93;5567.2486;42.8094;-82.7518
Richmond;18137.93;5567.2486;41.9231;-111.8076
Richmond;18137.93;5567.2486;42.4639;-88.3093
Richmond;18137.93;5567.2486;45.4547;-94.5135
Richmond;18137.93;5567.2486;40.4327;-80.7718
Richmond;18137.93;5567.2486;38.4004;-95.252
Richmond;18137.93;5567.2486;32.3884;-91.1804
Rio Rancho;1114.192;119.5878;35.2873;-106.6982
Riverside;1944.2459999999999;374.7296;33.9381;-117.3949
Riverside;1944.2459999999999;374.7296;39.7835;-84.1219
Riverside;1944.2459999999999;374.7296;41.831;-87.8169
Riverside;1944.2459999999999;374.7296;41.0318;-73.5827
Riverside;1944.2459999999999;374.7296;39.4784;-76.2398
Riverside;1944.2459999999999;374.7296;39.1703;-94.6306
Riverside;1944.2459999999999;374.7296;40.9093;-72.6695
Riverside;1944.2459999999999;374.7296;33.6171;-86.2042
Riverside;1944.2459999999999;374.7296;40.9459;-76.6461
Riverside;1944.2459999999999;374.7296;41.8106;-112.1403
Riverside;1944.2459999999999;374.7296;41.4893;-91.5567
Riverside;1944.2459999999999;374.7296;43.1965;-112.4356
Riverside;1944.2459999999999;374.7296;30.8472;-95.3984
Riverside;1944.2459999999999;374.7296;48.5048;-119.51
Riverside;1944.2459999999999;374.7296;45.6768;-118.7368
Riverside;1944.2459999999999;374.7296;41.2154;-106.7813
